segment_id,event_id,event_start,region_id,highway,log_length_meters,oneway,sinuosity,bearing_sin,bearing_cos,vertex_count,prior_exposure_count,prior_exposure_frequency,prior_observed_events,years_since_prior_positive,target,split
osm-gaul2-18013-2341483477-2418418959-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,trunk,3.389664465848431,1.0,1.0003697121816675,0.5389483365611472,0.842338821685177,4.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2341483477-609192214-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,trunk,8.751641719992154,0.0,1.0424794402662232,-0.5318184320635104,-0.8468584033458659,139.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2341483484-2341483468-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,primary,3.6346344392615406,1.0,1.011396606059141,0.22088943456349938,-0.9752988555813124,8.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2341483484-2418682863-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,primary,7.349447521390126,0.0,1.0039649731585476,0.5133570895165348,0.8581750978926809,38.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2341490447-2418682788-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,secondary,6.780698878279518,1.0,1.0000157281352795,-0.10431071915295646,0.9945447570973329,10.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2341490447-5187575371-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,trunk,2.323661418595962,1.0,1.0123046946347727,0.9969380702029249,0.07819516724240626,3.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2341490475-2418448485-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,trunk,2.9340164315733377,1.0,1.0485893577357333,-0.7635295086632932,0.6457729395076803,5.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2370265285-1935235654-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,9.080980153610476,0.0,1.0132921179617425,-0.3335656447554736,-0.9427268748894694,173.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2370265285-2340083450-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,2.7698976044282904,0.0,1.0,0.7253221981395114,0.6884095502577426,2.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2370265285-2370265305-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,8.71947961724643,0.0,1.0715552740908567,0.9814105566259061,-0.19192008582540024,91.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2370265305-1935235796-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,9.278308972409926,0.0,1.0566936283209882,-0.38859986203845326,-0.9214066134034936,269.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2370265305-2370265285-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,8.71947961724643,0.0,1.071555274090857,-0.9814105566259061,0.19192008582540013,91.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2370265305-2370286344-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,8.715665781905674,0.0,1.0658858596889313,0.7186668255616764,0.695354581373491,188.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2370273079-5222690628-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,8.515691063787216,0.0,1.0005133697740212,-0.650939080605774,-0.7591299713093337,91.0,1.0,0.5,2.0,2.0,0,validation
osm-gaul2-18013-2370273079-6484931985-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,trunk,6.899301647515438,1.0,1.0013501193395993,-0.6939831004633241,0.7199912890246046,20.0,0.0,0.0,1.0,99.0,0,validation
osm-gaul2-18013-2370273096-2370286344-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,8.715077189459574,0.0,1.0101414777161897,-0.2561688610835512,-0.9666320471674609,138.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2370273096-2388130791-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,8.618019221817539,0.0,1.2056814075368039,-0.9919631279842541,-0.12652728053544146,151.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2370273096-5204195678-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,7.594873320756896,0.0,1.0005206530864326,0.1095025563317917,0.9939865140718976,36.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2370286344-2370265305-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,8.715665781905674,0.0,1.0658858596889311,-0.7186668255616764,-0.6953545813734912,188.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2370286344-2370273096-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,8.715077189459574,0.0,1.010141477716189,0.25616886108355125,0.9666320471674609,138.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2370286344-2401223304-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,8.650277058916329,0.0,1.0096568494732778,0.8462113988154213,0.5328473219552182,95.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2372890243-2372890249-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,5.2506333403823335,0.0,1.0003290410616843,0.9607645797618674,0.2773651425017254,4.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2372890243-2372890254-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,6.247903599819831,0.0,1.0309989719384247,-0.9997968870926085,0.020154020937020376,22.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2372890243-2373081523-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,7.035540569336142,0.0,1.2148465242162816,0.4257874744952635,-0.9048232018261608,41.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2372890243-6728912943-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,5.877494856400907,0.0,1.0009654977885616,-0.0707858079404628,0.9974915385075784,14.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2372890249-2372890243-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,5.2506333403823335,0.0,1.0003290410616843,-0.9607645797618674,-0.2773651425017255,4.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2372890249-2373081523-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,6.883636751573329,0.0,1.0556967313231518,0.23354143686702075,-0.972346850288562,37.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2372890249-2379702834-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,2.287166840265665,0.0,1.0,-0.49577957780692805,0.8684483923812538,2.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2372890254-2338840371-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,primary,5.967356263764019,0.0,1.0004795571935003,0.23744785750022543,0.9714002856539381,9.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2372890254-2372890243-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,6.247903599819831,0.0,1.0309989719384247,0.9997968870926085,-0.020154020937020255,22.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2372890254-2374676762-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,primary,9.449641877612082,0.0,1.0718938032860155,-0.4021964877274409,-0.9155533765213858,382.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2372890254-2380799240-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,6.1630579289397955,0.0,1.2189028532495088,-0.14417366878732635,0.9895524004459806,14.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2372901939-2379702834-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,5.920510825839609,0.0,1.02252621452431,0.545580719828366,-0.8380582784935438,26.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2372901939-6728912943-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,2.501108029126008,1.0,1.0000000014147254,-0.4194316146385547,-0.9077869357077656,3.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2372901939-6728912944-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,primary,2.1741833781895217,0.0,1.0,-0.9993119484451207,0.03708948226676057,2.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2373081523-2372890243-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,7.035540569336142,0.0,1.2148465242162811,-0.4257874744952637,0.9048232018261607,41.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2373081523-2372890249-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,6.883636751573329,0.0,1.0556967313231524,-0.23354143686702072,0.972346850288562,37.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2373081523-2384901000-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,8.754521896032129,0.0,1.0271053652374857,0.5072614048323054,-0.8617922413015541,258.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2374676762-1810431895-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,primary,8.831864213466998,0.0,1.2683009275236101,-0.9844007100123756,-0.17594101888738395,284.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2374676762-2372890254-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,primary,9.449641877612082,0.0,1.0718938032860141,0.4021964877274409,0.9155533765213858,382.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2374676762-6390062912-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,primary,8.66413261826061,0.0,1.319213200135118,0.5060307133270918,-0.8625154590902557,216.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2379702834-2372890249-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,2.287166840265665,0.0,1.0,0.49577957780692805,-0.8684483923812538,2.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2379702834-2372901939-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,5.920510825839609,0.0,1.0225262145243097,-0.5455807198283661,0.8380582784935436,26.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2379702834-5227521778-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,9.163997435899875,0.0,1.3369367224198867,0.779847287539442,0.6259698140624473,315.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2380799240-2338840371-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,secondary,5.009187579997055,0.0,1.0010174375308374,0.9990253799066758,-0.04413944157238511,6.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2380799240-2338840390-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,secondary,8.776694592567644,0.0,1.0487098845859464,-0.9999972428052853,-0.0023482720939527473,192.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2380799240-2372890254-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,6.1630579289397955,0.0,1.2189028532495088,0.14417366878732635,-0.9895524004459806,14.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2384900997-2340083450-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,3.807129047581962,0.0,1.0000760015735055,-0.7850684527715581,-0.6194090122551268,3.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2384900997-2384901000-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary_link,4.088896414648374,0.0,1.014433752555156,-0.9792948308558174,0.20243921126865705,11.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2384900997-2388130791-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,9.347578959454477,0.0,1.093791040014016,0.6358007516141375,0.7718532271403015,353.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2384901000-2340083450-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,3.827553848801696,0.0,1.0034298543795648,0.49299614120213653,-0.8700314964182636,9.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2384901000-2373081523-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,8.754521896032129,0.0,1.027105365237485,-0.5072614048323054,0.8617922413015541,258.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2384901000-2384900997-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary_link,4.088896414648374,0.0,1.014433752555156,0.9792948308558174,-0.20243921126865716,11.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2388130791-2370273096-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,8.618019221817539,0.0,1.2056814075368039,0.9919631279842541,0.12652728053544138,151.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2388130791-2384900997-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,9.347578959454477,0.0,1.093791040014016,-0.6358007516141376,-0.7718532271403014,353.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2388130791-5852874288-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,8.286142712577513,0.0,1.0530928017224543,-0.8372705188913542,0.5467888789975548,78.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2392326180-2392326218-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,trunk,5.723225560200808,1.0,1.0098749049543558,-0.9860208543069288,0.16662195195061913,9.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2392326180-2392333195-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,trunk_link,5.792016159878224,1.0,16.470381785004513,0.7751078183625667,0.6318289878703116,18.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2392326218-6392273798-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,trunk,6.7143561922847965,1.0,1.0022626818874867,-0.9899871447661902,0.14115754743437006,14.0,0.0,0.0,2.0,99.0,0,validation
osm-gaul2-18013-2392333167-2392326218-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,trunk_link,5.746755753504068,1.0,16.663240937713972,0.09616057029390186,-0.9953658346159725,18.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2392333167-2392333195-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,trunk,5.78020015832385,1.0,1.0092072234353995,0.9843220402348618,-0.17638061431993904,13.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2392333195-6422393686-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,trunk,8.148569718698788,1.0,1.0032388791393239,0.9936214034890624,-0.1127674887918759,71.0,0.0,0.0,2.0,99.0,0,validation
osm-gaul2-18013-2392565218-2336777901-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,trunk,6.034325262024806,1.0,1.0007921238870459,-0.9894047720873976,0.14518332194396444,9.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2392565218-2392565216-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,6.903165763248328,1.0,1.0003896783413695,-0.030441882834416373,-0.9995365384864605,31.0,1.0,0.3333333333333333,3.0,2.0,0,validation
osm-gaul2-18013-2401223304-2370286344-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,8.650277058916329,0.0,1.0096568494732785,-0.8462113988154213,-0.5328473219552182,95.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2401223304-2401241444-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,8.174532727148796,0.0,1.0356015683797593,0.6605834173525769,0.7507526548196758,77.0,0.0,0.0,2.0,99.0,0,validation
osm-gaul2-18013-2401223304-2402065686-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,8.646737370659665,0.0,1.0054357923126949,0.9320081592036148,-0.36243729275267655,92.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2401241349-1506265141-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,trunk,6.606621807417163,1.0,1.0028785456249392,-0.9063409320963591,0.4225471746523729,14.0,0.0,0.0,2.0,99.0,0,validation
osm-gaul2-18013-2401241349-2401241444-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,8.790300465629423,0.0,1.0622645906231685,-0.37586996687854557,-0.9266724167680406,253.0,1.0,0.5,2.0,2.0,0,validation
osm-gaul2-18013-2401241444-2401223304-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,8.174532727148796,0.0,1.035601568379759,-0.6605834173525769,-0.7507526548196758,77.0,0.0,0.0,2.0,99.0,0,validation
osm-gaul2-18013-2401241444-2401241349-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,8.790300465629423,0.0,1.0622645906231687,0.3758699668785455,0.9266724167680406,253.0,1.0,0.5,2.0,2.0,0,validation
osm-gaul2-18013-2401241444-2402065758-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,8.62090056138139,0.0,1.192900466435512,0.9185121235670002,-0.39539281589381425,158.0,1.0,0.3333333333333333,3.0,2.0,0,validation
osm-gaul2-18013-2401241444-5204195678-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,8.69553182689925,0.0,1.0420559782457786,-0.9221256346806151,0.38689057091750456,160.0,0.0,0.0,2.0,99.0,0,validation
osm-gaul2-18013-2402065686-2401223304-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,8.646737370659665,0.0,1.005435792312694,-0.9320081592036149,0.36243729275267644,92.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2402065686-2402065758-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,primary,8.047536062132457,0.0,1.0224204825507992,0.411582189281776,0.9113726468717505,82.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2402065686-6379894691-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,primary,10.00777031262401,0.0,1.1151949036816426,-0.6876482764300373,-0.7260439710670414,372.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2402065735-2402065815-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,primary,7.033850340506286,0.0,1.0022653780076916,0.07620002071824487,-0.9970925517937335,35.0,1.0,0.3333333333333333,3.0,2.0,0,validation
osm-gaul2-18013-2402065735-7410816389-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,trunk,4.687275380656933,1.0,1.000171713076284,-0.9161747539030001,-0.4007790168044945,4.0,1.0,0.3333333333333333,3.0,2.0,0,validation
osm-gaul2-18013-2402065758-2401241444-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,8.62090056138139,0.0,1.192900466435512,-0.9185121235670003,0.3953928158938142,158.0,1.0,0.3333333333333333,3.0,2.0,0,validation
osm-gaul2-18013-2402065758-2402065686-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,primary,8.047536062132457,0.0,1.022420482550799,-0.41158218928177615,-0.9113726468717503,82.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2402065758-2402065815-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,primary,8.676926544796768,0.0,1.0312904350199479,0.04970197026858045,0.9987640933430783,156.0,1.0,0.3333333333333333,3.0,2.0,0,validation
osm-gaul2-18013-2402065815-2402065735-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,primary,7.033850340506286,0.0,1.0022653780076916,-0.07620002071824498,0.9970925517937335,35.0,1.0,0.3333333333333333,3.0,2.0,0,validation
osm-gaul2-18013-2402065815-2402065758-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,primary,8.676926544796768,0.0,1.031290435019948,-0.04970197026858064,-0.9987640933430783,156.0,1.0,0.3333333333333333,3.0,2.0,0,validation
osm-gaul2-18013-2402065815-5183556823-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,tertiary,8.284944059846582,0.0,1.4136699108881523,0.9008110887609266,0.4342112186083565,80.0,1.0,0.5,2.0,2.0,0,validation
osm-gaul2-18013-2404326533-7401639644-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,trunk,3.879499813722586,1.0,1.0,-0.9903096667096651,-0.1388767943948591,2.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2404326533-7401639646-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,trunk_link,2.263428377792852,0.0,1.0,-0.18851832341387306,0.9820696725473312,2.0,0.0,0.0,3.0,99.0,0,validation
osm-gaul2-18013-2404332659-2404332751-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,trunk,4.050392674692918,1.0,1.0000059975607196,0.9878977569686196,0.15510648528146784,3.0,1.0,0.3333333333333333,3.0,2.0,0,validation
osm-gaul2-18013-2404332659-6476236729-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,trunk,3.1815477196022015,1.0,1.0,-0.7046494337026614,-0.7095556183855629,2.0,1.0,0.3333333333333333,3.0,2.0,0,validation
osm-gaul2-18013-2404332688-2404332699-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,trunk,4.342466864047111,1.0,1.0069712433714093,-0.7975535847663665,-0.6032481076856505,5.0,1.0,0.3333333333333333,3.0,2.0,0,validation
osm-gaul2-18013-2404332688-609192214-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,trunk,7.105335658879579,0.0,1.0070202491846647,0.9725996038080923,0.232486581703852,26.0,0.0,0.0,2.0,99.0,0,validation
osm-gaul2-18013-2404332699-2404332659-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,trunk,3.735858455307931,1.0,1.004164058905414,-0.4617509592285777,-0.887009611927339,6.0,1.0,0.3333333333333333,3.0,2.0,0,validation
osm-gaul2-18013-2404332699-2404332751-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,trunk_link,4.082558714504727,1.0,1.268023969500466,0.8030216969675404,-0.5959497916765905,12.0,1.0,0.3333333333333333,3.0,2.0,0,validation
osm-gaul2-18013-2404332707-6476236729-0,DFO_4020_From_20130113_to_20130122,2013-01-13,gaul2-18013,trunk,8.435121376496285,1.0,1.103947801384991,-0.20583642787310544,0.9785864115960531,97.0,1.0,0.3333333333333333,3.0,2.0,0,validation
